qasm_path,runtime,fidelity,matrix_product_state_max_bond_dimension,mps_lapack,opt_level,matrix_product_state_truncation_threshold,mps_sample_measure_algorithm
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_832.qasm,0.6061954498291016,1.0,2048,1,2,1e-5,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_832.qasm,0.5890762805938721,1.0,2048,0,2,1e-1,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_832.qasm,1.3327138423919678,1.0,64,0,2,1e-6,mps_apply_measure
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_832.qasm,1.888089895248413,1.0,8,1,1,1e-6,mps_apply_measure
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_832.qasm,0.623701810836792,1.0,256,0,3,1e-3,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_832.qasm,0.5922486782073975,1.0,4,0,1,1e-7,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_832.qasm,0.5981144905090332,1.0,8,0,2,1e-2,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_832.qasm,0.5954790115356445,1.0,4,0,2,1e-1,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_832.qasm,0.6085240840911865,1.0,2048,0,3,1e-2,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_832.qasm,0.5882680416107178,1.0,32,1,1,1e-5,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_832.qasm,0.5714349746704102,1.0,64,0,1,1e-5,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_832.qasm,0.5783555507659912,1.0,64,0,1,1e-7,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_832.qasm,0.5742757320404053,1.0,512,0,1,1e-1,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_832.qasm,0.5745518207550049,1.0,4,0,1,1e-6,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_832.qasm,0.5721371173858643,1.0,2048,0,1,1e-3,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_832.qasm,0.590606689453125,1.0,8,1,1,1e-7,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_832.qasm,0.5716137886047363,1.0,128,0,1,1e-6,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_832.qasm,0.6358354091644287,1.0,4,1,3,1e-8,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_832.qasm,0.5919640064239502,1.0,32,0,1,1e-1,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_832.qasm,0.615187406539917,1.0,32,0,3,1e-5,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_832.qasm,0.590996265411377,1.0,256,0,2,1e-7,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_832.qasm,0.5785787105560303,1.0,128,0,1,1e-4,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_832.qasm,0.6178936958312988,1.0,4,0,2,1e-6,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_832.qasm,0.5819272994995117,1.0,128,0,1,1e-2,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_832.qasm,0.5919723510742188,1.0,128,1,1,1e-7,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_832.qasm,0.5751118659973145,1.0,64,0,1,1e-6,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_832.qasm,1.3293817043304443,1.0,1024,0,3,1e-8,mps_apply_measure
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_832.qasm,1.32004714012146,1.0,4,0,1,1e-1,mps_apply_measure
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_832.qasm,0.591728687286377,1.0,2048,0,2,1e-8,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_832.qasm,1.3514354228973389,1.0,64,0,2,1e-8,mps_apply_measure
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_832.qasm,0.5771622657775879,1.0,512,0,1,1e-2,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_832.qasm,0.5960514545440674,1.0,512,0,2,1e-4,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_832.qasm,0.5949323177337646,1.0,128,0,2,1e-1,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_832.qasm,0.5845766067504883,1.0,8,0,1,1e-4,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_832.qasm,0.579460859298706,1.0,4,0,1,1e-5,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_832.qasm,0.5722975730895996,1.0,512,0,1,1e-6,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_832.qasm,0.5758278369903564,1.0,2048,0,1,1e-1,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_832.qasm,0.575916051864624,1.0,256,0,1,1e-5,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_832.qasm,0.5963938236236572,1.0,128,0,2,1e-4,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_832.qasm,0.5765161514282227,1.0,1024,0,1,1e-8,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_832.qasm,0.5839962959289551,1.0,512,0,2,1e-5,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_832.qasm,1.332012414932251,1.0,8,0,1,1e-8,mps_apply_measure
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_832.qasm,1.3088116645812988,1.0,128,0,1,1e-1,mps_apply_measure
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_832.qasm,0.5974009037017822,1.0,32,0,2,1e-2,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_832.qasm,0.5881016254425049,1.0,2048,0,1,1e-5,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_832.qasm,0.6696984767913818,1.0,2048,0,1,1e-4,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_832.qasm,0.5788345336914062,1.0,256,0,1,1e-1,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_832.qasm,0.5829963684082031,1.0,2048,0,1,1e-7,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_832.qasm,0.5935750007629395,1.0,1024,0,2,1e-3,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_832.qasm,0.5941977500915527,1.0,4,0,2,1e-3,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_832.qasm,0.5958447456359863,1.0,256,0,2,1e-6,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_832.qasm,0.5794119834899902,1.0,64,0,1,1e-1,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_832.qasm,0.5730366706848145,1.0,2048,0,1,1e-8,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_832.qasm,0.5844838619232178,1.0,2048,1,1,1e-5,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_832.qasm,0.5872905254364014,1.0,4,1,1,1e-2,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_832.qasm,0.6714134216308594,1.0,2048,0,1,1e-6,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_832.qasm,0.5903749465942383,1.0,2048,1,1,1e-8,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_832.qasm,0.5963540077209473,1.0,2048,0,2,1e-4,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_832.qasm,0.617180585861206,1.0,4,0,1,1e-1,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_832.qasm,0.5945420265197754,1.0,2048,1,1,1e-2,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_832.qasm,0.5935606956481934,1.0,2048,1,1,1e-1,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_832.qasm,0.5873503684997559,1.0,256,0,1,1e-2,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_832.qasm,0.6158740520477295,1.0,2048,0,3,1e-8,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_832.qasm,0.5753910541534424,1.0,8,0,1,1e-1,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_832.qasm,0.5733487606048584,1.0,4,0,1,1e-8,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_832.qasm,0.5733418464660645,1.0,2048,0,1,1e-2,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_832.qasm,0.5730850696563721,1.0,16,0,1,1e-1,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_832.qasm,0.5961728096008301,1.0,2048,1,1,1e-4,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_832.qasm,0.5910100936889648,1.0,1024,1,1,1e-8,mps_probabilities
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_32.qasm,0.17988944053649902,1.0,128,0,2,1e-2,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_32.qasm,0.20705294609069824,1.0,32,1,2,1e-5,mps_probabilities
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_32.qasm,0.17763328552246094,1.0,128,0,2,1e-2,mps_probabilities
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_32.qasm,0.17610907554626465,1.0,128,0,2,1e-5,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_32.qasm,0.18352699279785156,1.0,64,0,2,1e-4,mps_probabilities
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_32.qasm,0.17778706550598145,1.0,64,0,2,1e-7,mps_probabilities
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_32.qasm,0.20699477195739746,1.0,128,1,2,1e-4,mps_probabilities
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_32.qasm,0.20638322830200195,1.0,256,1,2,1e-5,mps_probabilities
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_32.qasm,0.17492341995239258,1.0,256,0,2,1e-3,mps_probabilities
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_32.qasm,0.2170727252960205,1.0,512,1,3,1e-5,mps_probabilities
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_32.qasm,0.1762704849243164,1.0,64,0,2,1e-6,mps_probabilities
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_32.qasm,0.22403621673583984,1.0,2048,1,3,1e-6,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_32.qasm,0.17508339881896973,1.0,256,0,1,1e-5,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_32.qasm,0.2046372890472412,1.0,2048,1,2,1e-4,mps_probabilities
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_32.qasm,0.21630334854125977,1.0,64,1,2,1e-6,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_32.qasm,0.1781606674194336,1.0,32,0,2,1e-6,mps_probabilities
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_32.qasm,0.2276897430419922,1.0,16,1,1,1e-5,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_32.qasm,0.18309330940246582,1.0,128,0,1,1e-2,mps_probabilities
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_32.qasm,0.17351436614990234,1.0,2048,0,1,1e-1,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_32.qasm,0.17262959480285645,1.0,64,0,2,1e-8,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_32.qasm,0.17409062385559082,1.0,128,0,1,1e-7,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_32.qasm,0.17459726333618164,1.0,8,0,2,1e-2,mps_probabilities
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_32.qasm,0.18237948417663574,1.0,128,0,1,1e-8,mps_probabilities
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_32.qasm,0.1717548370361328,1.0,1024,0,1,1e-4,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_32.qasm,0.1825428009033203,1.0,128,0,1,1e-1,mps_probabilities
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_32.qasm,0.23967289924621582,1.0,1024,1,1,1e-3,mps_probabilities
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_32.qasm,0.1750049591064453,1.0,8,0,2,1e-3,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_32.qasm,0.17202472686767578,1.0,2048,0,1,1e-3,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_32.qasm,0.20522594451904297,1.0,512,1,2,1e-8,mps_probabilities
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_32.qasm,0.22877264022827148,1.0,128,1,1,1e-8,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_32.qasm,0.17495179176330566,1.0,256,0,1,1e-4,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_32.qasm,0.17393708229064941,1.0,128,0,1,1e-3,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_32.qasm,0.17435002326965332,1.0,2048,0,1,1e-8,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_32.qasm,0.17519211769104004,1.0,64,0,2,1e-2,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_32.qasm,0.17177796363830566,1.0,2048,0,2,1e-4,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_32.qasm,0.1831972599029541,1.0,512,0,1,1e-3,mps_probabilities
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_32.qasm,0.17438292503356934,1.0,2048,0,2,1e-1,mps_probabilities
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_32.qasm,0.1745603084564209,1.0,2048,0,2,1e-3,mps_probabilities
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_32.qasm,0.21218490600585938,1.0,32,1,2,1e-3,mps_probabilities
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_32.qasm,0.17444825172424316,1.0,512,0,2,1e-4,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_32.qasm,0.17364811897277832,1.0,2048,0,1,1e-5,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_32.qasm,0.17176294326782227,1.0,512,0,1,1e-3,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_32.qasm,0.17472410202026367,1.0,512,0,2,1e-2,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_32.qasm,0.22539687156677246,1.0,2048,0,2,1e-3,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_32.qasm,0.176774263381958,1.0,2048,0,2,1e-1,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_32.qasm,0.18259620666503906,1.0,2048,0,1,1e-2,mps_probabilities
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_32.qasm,0.183396577835083,1.0,2048,0,1,1e-3,mps_probabilities
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_32.qasm,0.1898491382598877,1.0,2048,0,1,1e-5,mps_probabilities
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_32.qasm,0.18314170837402344,1.0,8,0,1,1e-6,mps_probabilities
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_32.qasm,0.1748335361480713,1.0,2048,0,1,1e-2,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_32.qasm,0.1811692714691162,1.0,128,0,1,1e-4,mps_probabilities
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_32.qasm,0.17588019371032715,1.0,4,0,2,1e-8,mps_probabilities
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_32.qasm,0.17818927764892578,1.0,2048,0,2,1e-4,mps_probabilities
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_32.qasm,0.18363595008850098,1.0,64,0,1,1e-4,mps_probabilities
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_32.qasm,0.1780836582183838,1.0,1024,0,1,1e-1,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_32.qasm,0.17136287689208984,1.0,64,0,1,1e-3,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_32.qasm,0.1741499900817871,1.0,2048,0,1,1e-7,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_32.qasm,0.17565655708312988,1.0,32,0,2,1e-8,mps_probabilities
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_32.qasm,0.18176555633544922,1.0,1024,0,1,1e-6,mps_probabilities
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_32.qasm,0.20417141914367676,1.0,2048,1,2,1e-3,mps_probabilities
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_32.qasm,0.17719054222106934,1.0,2048,0,1,1e-6,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_32.qasm,0.17347431182861328,1.0,512,0,1,1e-6,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_32.qasm,0.17699360847473145,1.0,2048,0,1,1e-4,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_32.qasm,0.17507481575012207,1.0,2048,0,2,1e-6,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_32.qasm,0.1724395751953125,1.0,64,0,1,1e-1,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_32.qasm,0.17281103134155273,1.0,2048,0,2,1e-2,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_32.qasm,0.1826953887939453,1.0,512,0,1,1e-8,mps_probabilities
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_32.qasm,0.17360615730285645,1.0,32,0,1,1e-1,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_32.qasm,0.2276620864868164,1.0,8,1,1,1e-1,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_32.qasm,0.17111992835998535,1.0,4,0,1,1e-4,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_32.qasm,0.18171334266662598,1.0,256,0,1,1e-2,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_32.qasm,0.17196989059448242,1.0,1024,0,1,1e-6,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_32.qasm,0.17468023300170898,1.0,32,0,1,1e-3,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_32.qasm,0.1846466064453125,1.0,4,0,1,1e-7,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_32.qasm,0.17501616477966309,1.0,8,0,2,1e-8,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_32.qasm,0.1730508804321289,1.0,64,0,1,1e-4,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_32.qasm,0.17418241500854492,1.0,128,0,1,1e-2,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_32.qasm,0.17490196228027344,1.0,512,0,1,1e-2,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_32.qasm,0.17427492141723633,1.0,4,0,1,1e-1,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_32.qasm,0.17207026481628418,1.0,4,0,1,1e-3,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_32.qasm,0.1757209300994873,1.0,16,0,1,1e-4,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_32.qasm,0.17016363143920898,1.0,4,0,1,1e-8,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_32.qasm,0.17356538772583008,1.0,4,0,1,1e-5,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_32.qasm,0.17197704315185547,1.0,128,0,1,1e-1,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_32.qasm,0.17319345474243164,1.0,512,0,1,1e-4,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_32.qasm,0.19240570068359375,1.0,4,0,3,1e-6,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_32.qasm,0.18720650672912598,1.0,4,0,3,1e-1,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_32.qasm,0.1753528118133545,1.0,4,0,1,1e-6,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_32.qasm,0.2252814769744873,1.0,4,1,1,1e-3,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_32.qasm,0.1734926700592041,1.0,4,0,1,1e-2,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_32.qasm,0.1790180206298828,1.0,256,0,1,1e-7,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_32.qasm,0.23073244094848633,1.0,4,1,1,1e-6,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_32.qasm,0.22803139686584473,1.0,4,1,1,1e-8,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_32.qasm,0.17696809768676758,1.0,4,0,2,1e-5,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_32.qasm,0.22614741325378418,1.0,4,1,1,1e-1,mps_apply_measure
feniqs_optimizer/data/paper_data/graphstate/graphstate_ucx_7.qasm,0.022609710693359375,1.0,512,1,2,1e-1,mps_apply_measure
feniqs_optimizer/data/paper_data/graphstate/graphstate_ucx_7.qasm,0.020830154418945312,1.0,64,1,2,1e-6,mps_apply_measure
feniqs_optimizer/data/paper_data/graphstate/graphstate_ucx_7.qasm,0.020654678344726562,1.0,32,1,2,1e-7,mps_apply_measure
feniqs_optimizer/data/paper_data/graphstate/graphstate_ucx_7.qasm,0.017527103424072266,1.0,128,1,2,1e-3,mps_probabilities
feniqs_optimizer/data/paper_data/graphstate/graphstate_ucx_7.qasm,0.01839280128479004,1.0,128,1,2,1e-4,mps_probabilities
feniqs_optimizer/data/paper_data/graphstate/graphstate_ucx_7.qasm,0.023230552673339844,1.0,128,1,1,1e-4,mps_apply_measure
feniqs_optimizer/data/paper_data/graphstate/graphstate_ucx_7.qasm,0.017306089401245117,1.0,128,0,2,1e-7,mps_apply_measure
feniqs_optimizer/data/paper_data/graphstate/graphstate_ucx_7.qasm,0.017333507537841797,1.0,32,0,2,1e-6,mps_probabilities
feniqs_optimizer/data/paper_data/graphstate/graphstate_ucx_7.qasm,0.025267601013183594,1.0,128,0,3,1e-3,mps_apply_measure
feniqs_optimizer/data/paper_data/graphstate/graphstate_ucx_7.qasm,0.02082991600036621,1.0,256,1,2,1e-7,mps_apply_measure
feniqs_optimizer/data/paper_data/graphstate/graphstate_ucx_7.qasm,0.017232179641723633,1.0,256,0,2,1e-6,mps_probabilities
feniqs_optimizer/data/paper_data/graphstate/graphstate_ucx_7.qasm,0.017818450927734375,1.0,256,0,3,1e-4,mps_probabilities
feniqs_optimizer/data/paper_data/graphstate/graphstate_ucx_7.qasm,0.019127368927001953,1.0,64,0,2,1e-8,mps_apply_measure
feniqs_optimizer/data/paper_data/graphstate/graphstate_ucx_7.qasm,0.017487525939941406,1.0,8,0,2,1e-7,mps_probabilities
feniqs_optimizer/data/paper_data/graphstate/graphstate_ucx_7.qasm,0.02179694175720215,1.0,32,1,2,1e-3,mps_apply_measure
feniqs_optimizer/data/paper_data/graphstate/graphstate_ucx_7.qasm,0.014514446258544922,1.0,16,0,1,1e-4,mps_probabilities
feniqs_optimizer/data/paper_data/graphstate/graphstate_ucx_7.qasm,0.017400026321411133,1.0,1024,1,2,1e-5,mps_probabilities
feniqs_optimizer/data/paper_data/graphstate/graphstate_ucx_7.qasm,0.013946533203125,1.0,128,0,1,1e-4,mps_probabilities
feniqs_optimizer/data/paper_data/graphstate/graphstate_ucx_7.qasm,0.0191650390625,1.0,256,0,2,1e-7,mps_probabilities
feniqs_optimizer/data/paper_data/graphstate/graphstate_ucx_7.qasm,0.018059730529785156,1.0,64,1,3,1e-6,mps_probabilities
feniqs_optimizer/data/paper_data/graphstate/graphstate_ucx_7.qasm,0.014261960983276367,1.0,64,0,1,1e-8,mps_probabilities
feniqs_optimizer/data/paper_data/graphstate/graphstate_ucx_7.qasm,0.01815032958984375,1.0,1024,0,3,1e-5,mps_probabilities
feniqs_optimizer/data/paper_data/graphstate/graphstate_ucx_7.qasm,0.017728567123413086,1.0,128,1,2,1e-6,mps_probabilities
feniqs_optimizer/data/paper_data/graphstate/graphstate_ucx_7.qasm,0.014018535614013672,1.0,2048,0,1,1e-2,mps_probabilities
feniqs_optimizer/data/paper_data/graphstate/graphstate_ucx_7.qasm,0.017856597900390625,1.0,4,1,3,1e-5,mps_probabilities
feniqs_optimizer/data/paper_data/graphstate/graphstate_ucx_7.qasm,0.017952919006347656,1.0,128,0,2,1e-2,mps_probabilities
feniqs_optimizer/data/paper_data/graphstate/graphstate_ucx_7.qasm,0.01734757423400879,1.0,128,0,2,1e-5,mps_probabilities
